acc_x,acc_y,angular_z,stamp
0.03368033927271974,0.007482522936252439,-0.0014395734599768144,1727910608.7080688
-0.09005094595221522,-0.012839659873324156,-0.0012434354434099268,1727910608.7131295
-0.09767737862184314,-0.005809603907698824,-0.0011237428954229743,1727910608.7187204
-0.058589655603790744,0.00531112048723378,-0.0015719556441491649,1727910608.7236395
-0.05535167712695914,-0.005478891831847431,-0.001288429586648278,1727910608.7284045
-0.026494346551247702,-0.015750638905849115,-0.0014622731905956064,1727910608.733266
8.443221053335478,0.01629327088685487,-0.0018396040283733817,1727910608.7382565
0.019332634713382826,0.0104288991868574,-0.0018950306879378337,1727910608.7431083
-0.10713660369662766,-0.019855358406681456,-0.0019836752986278836,1727910608.7480466
-0.07759800035358821,0.015634650144813515,-0.0023193185917696085,1727910608.753031
-0.03742287774465109,-0.0034956741853068908,-0.0022877424333803513,1727910608.7582355
-0.03138522165338272,0.012972491082169389,-0.0025518953399933804,1727910608.7630355
-0.0654429784022658,0.00336490006774189,-0.0024117883528371182,1727910608.7683067
6.923882574378632,0.004839852831688367,-0.002334665228470344,1727910608.7738857
-0.176176003152101,-0.01777228748973038,-0.00245211604904311,1727910608.7788506
-0.07334453547273706,0.013042994842541828,-0.0023324084767005096,1727910608.784169
-0.027103213727864638,0.007054072488726692,-0.0027839892885385548,1727910608.7887838
-0.062213108292140336,-0.01078039158923126,-0.0024755740670211477,1727910608.7937996
-0.041573204188588946,-0.031793530881177014,-0.002220469309306248,1727910608.7985106
-0.03850523749467082,-0.005192600059296532,-0.0023243655948519512,1727910608.80328
6.922012497251146,-0.013178339284117732,-0.002338166936211051,1727910608.8087418
-0.18036001729085926,-0.009252758078589284,-0.0021879011746249104,1727910608.8137279
-0.026209757627800936,-0.0028218635818617207,-0.002269200119832083,1727910608.8181405
-0.04442551615095067,-0.029097882529188775,-0.0019883837414466673,1727910608.8229916
-0.06040496300901097,-0.019196808489138566,-0.001897987359402484,1727910608.827903
-0.02087250570146589,-0.022943251241553414,-0.0019897257235053476,1727910608.8326907
5.615112212157125,0.003602612705020156,-0.0019004977658219396,1727910608.8381283
1.2048895125226489,-0.015930157603058385,-0.0021982923626069303,1727910608.8428164
-0.12794514691744352,0.001124609612244074,-0.0016086633547901204,1727910608.8481958
-0.06442293051750883,0.01267609283239439,-0.0019332078588140652,1727910608.8531506
-0.02236616052068506,-0.009198344891346969,-0.0018289944636545674,1727910608.8581817
-0.046106876052773776,-0.017613789541125566,-0.002016150014534807,1727910608.8642023
-0.05193922718713323,0.032924200165326926,-0.00200942580232603,1727910608.8689795
6.759674031048595,0.014718383017283475,-0.001771146192439854,1727910608.874155
0.07836666897230257,-0.009652375087467784,-0.0017450085636866093,1727910608.8791811
-0.10648279981602703,0.012872185180109465,-0.0019134109279761386,1727910608.884738
-0.05186575155722768,0.0034080185658404132,-0.002339189589189539,1727910608.8891103
-0.04894363319882389,-0.012387792891362546,-0.0019796524686742905,1727910608.8946521
-0.023148798646101483,-0.006134309207500526,-0.0021460999600719506,1727910608.8991938
-0.01225495128095328,0.01605926992611878,-0.0022699444594358104,1727910608.904967
6.978975876561012,-0.037572487686434376,-0.0024475753424535412,1727910608.9101272
-0.1311829029048643,-0.01080622764687764,-0.0021711137769795394,1727910608.9150617
-0.09306580191894318,-0.008056901975288739,-0.00233262796786688,1727910608.9211526
-0.018433967958626524,0.03397542336623919,-0.00194469193938708,1727910608.9250422
-0.014189556443991357,0.007810063521409398,-0.0020088206641730496,1727910608.9299562
0.008325458141741803,-0.007374017596891734,-0.002308208309074047,1727910608.9347599
-0.02962387533632225,-0.024126942385851086,-0.0021747665841716267,1727910608.9400213
8.693124974253903,0.0033524124743056064,-0.002232752454202974,1727910608.9457061
-0.09857955347756198,-0.005859573846724527,-0.0018785169543251222,1727910608.9497805
-0.039512013327017474,-0.01126219864150158,-0.002027194598305443,1727910608.9552674
0.0017865518084947372,-0.0006223321379956591,-0.0021098322372160674,1727910608.9612827
-0.007343232069420034,0.008255473568274871,-0.0022108286710697867,1727910608.9662502
-0.020994502029021533,-0.012714556870280056,-0.0018432241579031455,1727910608.9710636
-0.027411869782385488,-0.009206956904354397,-0.0018076538159071099,1727910608.9760752
6.923689655912641,0.007905459646374763,-0.0021215608711945126,1727910608.9816778
-0.07530079704290768,0.002019282322374686,-0.0021755598723938296,1727910608.9866877
-0.02804450799793814,0.004567908806494869,-0.002105662641185017,1727910608.9917865
-0.01933845732659527,0.03403901006500722,-0.0021665421665606377,1727910608.9968858
0.017685160920116755,-0.02311488693304312,-0.0021496835341768138,1727910609.002598
-0.019027245322009757,-0.008067709338870766,-0.0022297279630444653,1727910609.0082972
5.663120930170661,0.023714398510705312,-0.0021287998125340503,1727910609.014404
1.226704904900582,0.0038336383450476358,-0.0018316648613412015,1727910609.018727
-0.08947970472704565,-0.027724912975339824,-0.0020998176125645402,1727910609.0235875
-0.041549454761994085,0.01881357397445507,-0.0022859072209678697,1727910609.029567
-8.864316585393238e-05,-0.0006117112191936264,-0.0026709868133325283,1727910609.0344024
-0.01958763639248669,0.0015745476651102676,-0.002165946744384129,1727910609.0394135
0.013545272880564445,-0.029085313740293505,-0.0023738620753595355,1727910609.0438762
6.75506027060417,0.012565322622838573,-0.002137415360683924,1727910609.0487783
0.08495796114450946,0.0015320314422421,-0.0020176772931095217,1727910609.0544543
-0.08054186470450639,-0.00900929881326416,-0.002159377110841563,1727910609.0597095
-0.020930854662606493,-0.013208526631787157,-0.002444599228165192,1727910609.0648534
-0.012655835427530028,0.013364954706796004,-0.002004628200406056,1727910609.0702744
0.04377724027136115,-0.023298511997479808,-0.0023744070049200195,1727910609.0749786
0.015008404520670496,-0.01857862309959022,-0.0017771105870756406,1727910609.0797038
7.014222721997192,-0.015467409977810879,-0.0023307612532237716,1727910609.08449
-0.06696983011261276,-0.011250821771924397,-0.0019005621784786765,1727910609.0894964
-0.06311357999514287,0.025543667923876023,-0.002346660091739235,1727910609.094434
-0.01151115895918981,-0.0048866886204952205,-0.002194670371451348,1727910609.0993865
0.004382434525034947,0.02824778001730987,-0.0021772226670282555,1727910609.1052408
0.029617031611519698,-0.0013644835251692784,-0.0019394952966495398,1727910609.1090379
0.023959898635989144,-0.00636499014481837,-0.0022648891251091344,1727910609.1137645
7.008342783635214,-0.039147860155550336,-0.0020292367072174294,1727910609.1192093
-0.08096924895465023,0.007642100984964177,-0.0021074466865768217,1727910609.1244028
-0.016802083567725303,-0.024688575962191466,-0.0021776335342944798,1727910609.128957
0.004464012944650427,-0.006388223132433288,-0.00232869364395426,1727910609.133653
0.0662510571479993,0.0003093352919408444,-0.002010115825895503,1727910609.1386383
0.0033993775137537013,-0.007393964777497378,-0.0020518503711212596,1727910609.1439056
0.029327014889377213,0.00901072784894106,-0.001919259368232069,1727910609.1486504
7.011681774103485,-0.008793833246227803,-0.0018574789329916664,1727910609.1535525
-0.07183529952516718,0.011811095714520613,-0.0019390037452594604,1727910609.1583734
0.010361580590134449,0.027999105569159924,-0.0023780267053916076,1727910609.1637056
0.03598838308144227,0.05659793655773897,-0.0022731319555141876,1727910609.1682496
0.05333386523101283,0.0037570453199264075,-0.0022187236414595883,1727910609.173142
0.05486120142484012,-0.013494197397401876,-0.0021119797597754825,1727910609.1780164
5.711038082961543,0.010230082282623896,-0.0020766827481235586,1727910609.183695
1.2667074697017475,0.004590558216784987,-0.002197270702669408,1727910609.188006
-0.009271144185585875,-0.005881836326463699,-0.002084723429950193,1727910609.1927977
-0.006483572539455498,-0.01126518381013096,-0.0017117275198456875,1727910609.1982012
0.06157706014295329,-0.01768470597367041,-0.0020721728482991715,1727910609.203212
0.043880902350762675,-0.01744272447907881,-0.0023469646452731136,1727910609.208029
0.046002889457594454,0.01364936072621168,-0.0019739074856402385,1727910609.2133029
6.844151395324006,0.001494314195852606,-0.0023437197021434616,1727910609.217787
0.18212369738457002,0.0019159327368766914,-0.0021550461318973926,1727910609.2232022
-0.005655810696193893,0.03069355753642919,-0.0018953489734125225,1727910609.2282102
0.06447495446308173,-0.00850124310693757,-0.00208593585466843,1727910609.2330527
0.04241786515495737,-0.004879373816213528,-0.0021960694194852657,1727910609.2385242
0.08396980854847613,-0.051308278912018675,-0.0021661016835470984,1727910609.2434063
0.05667584713504681,-0.020611968536827036,-0.0022526303519587627,1727910609.248181
7.054124829261437,0.006827717309361197,-0.0019933615981465335,1727910609.2532213
-0.057846416123828355,0.022953072109377373,-0.002453395898467334,1727910609.2581146
0.009565296578904071,0.0318902133979597,-0.002312365215064009,1727910609.2631395
0.06284118617910882,-0.01469622546133377,-0.0022341261178418573,1727910609.268287
0.05539511048762751,0.00229170011714453,-0.001948306891240097,1727910609.2731233
0.0691004971063607,0.030131178616976634,-0.0017042955296195325,1727910609.2786293
0.0962336831696454,-0.003036800958206528,-0.0023273413431070316,1727910609.2832625
7.081869979078615,-0.021105126658578124,-0.001666704565066605,1727910609.2880461
-0.03403925850145583,-0.005180433664295547,-0.0021548149167631165,1727910609.2942212
0.04594227397112318,0.005742454887754669,-0.0017586682131532953,1727910609.2981153
0.08223809260930623,-0.0015601947141358895,-0.0019141726596517963,1727910609.30301
0.09318735479674034,-0.023462673179507718,-0.0018368638798698835,1727910609.308328
0.11724141441562314,0.001629059486903257,-0.002024650651463468,1727910609.3131678
0.11799527976631023,-0.0032620220168682983,-0.0017339668695286609,1727910609.3178496
7.058740301064964,0.030038584389558073,-0.00226727167857992,1727910609.32354
0.032852429870882896,-0.009606525427885638,-0.002097582373155308,1727910609.3289754
0.08797551442926796,0.019736732473433133,-0.0021341565253942558,1727910609.3338745
0.08027288298804736,-0.02247392516628305,-0.0019735362677250315,1727910609.3386927
0.12734223348459628,-0.018178607575605375,-0.002130135507491119,1727910609.3438082
0.15068123819635434,0.013136106135939378,-0.002383532516665414,1727910609.348751
5.792087028209404,0.007108979106591247,-0.002048126987174249,1727910609.3546386
1.3470178445266694,0.0034731176608185695,-0.001859826768916586,1727910609.3589
0.032301784839301656,-0.003395340858654317,-0.0023255131910962243,1727910609.36382
0.08451279100090597,0.037822099364447206,-0.0021727712328393537,1727910609.3687603
0.12948796963611978,0.010538579885881545,-0.002249656943924798,1727910609.374322
0.11479081240078176,-0.005433608495799014,-0.0021901177875992953,1727910609.3794951
0.140215214803219,0.013624326113870221,-0.0022080996621144356,1727910609.3848808
6.924900957083723,-0.01075094373539219,-0.002152964720105872,1727910609.3926263
0.213393950700625,-0.0004050351600245294,-0.002325981697258169,1727910609.3951628
0.09026550715726919,-0.004185958753669818,-0.0019650702061968536,1727910609.40013
0.11286544497630403,0.010064270314900769,-0.002404650836136166,1727910609.4050338
0.12130554774088767,0.01204073876841965,-0.002479878216046766,1727910609.4099991
0.1331481344622974,-0.04400868592481724,-0.0023537394384826257,1727910609.4148324
0.15279392225551428,0.001198034389178283,-0.0019680490985972926,1727910609.4197497
7.119397220435319,0.023551450774525126,-0.0017458026860711203,1727910609.424573
0.05671251083890255,0.039879524322173725,-0.002295897869588305,1727910609.4293878
0.08174261698377146,0.014076958074977886,-0.0020707777455477197,1727910609.4342945
0.14080729690679034,0.022483333881048343,-0.0022565864940683814,1727910609.4392977
0.18852178907699388,0.0061480760924317816,-0.002269837465060489,1727910609.4445317
0.17942193056147648,-0.0010869067114267633,-0.0023659340508832742,1727910609.4492917
0.1462612246556451,0.017283001474378275,-0.002078363159270406,1727910609.454442
7.14134700444764,-0.020727121270529142,-0.002235735850535895,1727910609.459086
0.04241102892248288,0.022474519781405383,-0.0025379798689919297,1727910609.4641042
0.11667945046863135,-0.008578989722302489,-0.0022369190961926103,1727910609.4689884
0.16203252781210925,-0.010079312099851674,-0.0023256230056919605,1727910609.4741437
0.1836457609245322,0.005731358820152103,-0.002509400783000514,1727910609.4789262
0.19324888041754093,-0.000550549795236483,-0.002035060630222242,1727910609.4842577
0.18994653478152976,0.005842900561593176,-0.00226964792818907,1727910609.4890103
7.064040610418776,0.009996207461883535,-0.002065328239491557,1727910609.4944148
0.08862488809977019,0.007925127671931452,-0.0023496630666549265,1727910609.49963
0.1251545002663637,-0.000948059868899319,-0.002255703150688793,1727910609.5046396
0.1380907905396443,0.01794869461308063,-0.0024918154710111265,1727910609.5096118
0.18148117829151306,0.003816378709320948,-0.002332345434571553,1727910609.5144322
0.21042984083772268,-0.003631596348594791,-0.002394870300511172,1727910609.519847
3.1434610071029554,3.2988494271082684e-05,0.00024960442608900507,1727910609.526995
0.8579646452045313,0.009149023835552876,0.02057938017006038,1727910609.5296488
0.11959029601400634,0.04865191955193164,0.05104613058392653,1727910609.5346007
0.15570801706891957,0.06716444711748555,0.08917214264477526,1727910609.5393994
0.1689895696139514,0.09994351625786682,0.13056364785683638,1727910609.5442846
0.22286589828753295,0.14561555796915487,0.17304688694912335,1727910609.5490162
0.17168556365447443,0.18913462472816278,0.21442080043228337,1727910609.5540721
3.5169943987146226,0.23777978941333894,0.2570142223740748,1727910609.5589404
0.2194342708008288,0.31598777011502804,0.31180238921325965,1727910609.563988
0.15476322435949505,0.3177148370878619,0.3688302101602282,1727910609.568997
0.19133120287497504,0.4011889234959666,0.42510427700970704,1727910609.5743077
0.25596537930315916,0.4371035209159605,0.47497744147788407,1727910609.579323
0.23147028055140273,0.48153120664323207,0.5176189163267343,1727910609.5841043
0.23190884342748855,0.4904096224218414,0.5501522372126764,1727910609.5895157
3.7169189033253183,0.5677817398866153,0.5811790913714288,1727910609.594359
0.14676837815268018,0.5941005434826815,0.6162976656871421,1727910609.6003227
0.23634007552552672,0.6198878268649157,0.649400842077011,1727910609.6050563
0.19216146856968683,0.6999384073478562,0.673260542960358,1727910609.61031
0.2227900575777839,0.6672092003426586,0.7020334860134215,1727910609.6152968
0.2527279911866957,0.687105401803634,0.718527155643443,1727910609.620126
0.23412442447561024,0.7331040328963278,0.7281731038055529,1727910609.6251996
3.7705790097617555,0.7128145059541063,0.7450101967738584,1727910609.6303988
0.14217798459478165,0.7592304816760959,0.7683008378018525,1727910609.6354327
0.2356642662454669,0.8079627884361866,0.7943003409206246,1727910609.6402707
0.2244477465725916,0.8171921211092957,0.8200780389422531,1727910609.6459644
0.23790869237071519,0.8204023527158343,0.846213775045707,1727910609.6504579
0.287965927780277,0.8562204572186958,0.8686611785112296,1727910609.6555483
0.2533797848196221,0.8612975583322671,0.8878902448138591,1727910609.6602535
2.9047176772407415,0.9045624258352298,0.9169777916462286,1727910609.6653864
0.22263050006880625,0.9366817284607235,0.9491699430599928,1727910609.6702008
0.23402971488040072,0.9760408356785041,0.982620165318955,1727910609.6751468
0.2347024374568175,1.0055207513524356,1.0138479978487167,1727910609.6800852
0.25739817944773463,1.0235492527706842,1.0425432321639525,1727910609.6849189
0.24965122892302538,1.0696205993553571,1.066736506480061,1727910609.68982
0.2391059783735756,1.074828642996185,1.0833688069206837,1727910609.6956651
0.2663075935542885,1.0909556095669348,1.0947496867918916,1727910609.6998105
0.23199822098253692,1.0735719662400163,1.0984725210125736,1727910609.7047012
0.27565855858833066,1.0913289174185214,1.0951743995536727,1727910609.7108464
0.28323801570223706,1.0935531130474188,1.0863552429331222,1727910609.714775
0.2711127552087319,1.0715162113743655,1.0731287048346347,1727910609.7198856
0.2722796476930088,1.0217906498231601,1.0555559002309725,1727910609.7272794
0.2799449920301784,1.0266230945627217,1.036337175232166,1727910609.7309294
0.29493956650279973,1.0091191789660847,1.0159362841017363,1727910609.7350671
0.2925179423615499,0.9891293496627149,0.9963908491363268,1727910609.7403634
0.3034895858131932,0.9722123280455478,0.9788941891126277,1727910609.7451298
0.30058963662941907,0.9236290683904,0.9637256326722181,1727910609.7505105
0.29364781260275524,0.9646430412667099,0.9516788058467764,1727910609.7553163
0.30447258315361725,0.8994283155281394,0.9445520865560498,1727910609.760101
0.3151572720188266,0.9281492570526735,0.940742577617812,1727910609.7650137
0.303808142310207,0.9181173649377877,0.9415186407481451,1727910609.7699833
0.3181377353361051,0.9171165388621174,0.9456409935507734,1727910609.7749903
0.34249550871684076,0.9265152438241147,0.9529010896668364,1727910609.7799268
0.30283101925724704,0.9529158408778452,0.9624557665694323,1727910609.785092
0.29622315349279804,0.9461629114952868,0.9738963548631189,1727910609.790729
0.28839076076836617,0.9681553258809289,0.9859383132637027,1727910609.794945
0.3304624198856987,1.0006994868315786,0.9976193757415757,1727910609.799965
0.18054133286338386,1.061544895576983,1.0088877427263347,1727910609.8053691
0.34201063124288344,0.9540011957389168,1.0215030322386185,1727910609.810062
0.3194407413337309,1.006161559237735,1.034915416993108,1727910609.815027
0.3160719381913883,0.9992900408633115,1.0466432578921627,1727910609.819925
0.3435631682285351,1.02402860983874,1.0583078049484802,1727910609.82505
0.3702514040684162,1.0271437590081776,1.067853151929868,1727910609.8297367
0.4057177680841133,1.0502942882985289,1.0757804753906566,1727910609.834871
0.4067530938057148,1.0635765269650679,1.0804061472940027,1727910609.8398907
-0.026713711121261315,1.1732969275052454,1.0843028356521673,1727910609.8447752
0.15071229353386548,1.172624318620881,1.090586885534278,1727910609.8498473
0.2664468303904852,1.1035161663403121,1.097681955245589,1727910609.855054
0.3087053318245681,1.0701161219439763,1.1049726808093412,1727910609.860058
0.2867966219488088,1.1037392626964204,1.1121356231715234,1727910609.8656478
0.24760764489566145,1.1555793840674518,1.1182954376100054,1727910609.8703668
0.26664390775311547,1.1193110616579502,1.1247362015390623,1727910609.8751118
0.2398174116608643,1.1971190347414935,1.1302135469434886,1727910609.8803413
0.25910259165604377,1.1281815452736437,1.13523691438191,1727910609.885098
0.22906508652766455,1.1809440367517707,1.1395086844488789,1727910609.890546
0.2927428167053967,1.1680136981098432,1.1435801246430226,1727910609.8950012
0.2572060443384765,1.16299602913167,1.147348014774415,1727910609.8999743
0.24870952415526013,1.2217127769288687,1.1509371119613827,1727910609.9052749
0.27275804437391515,1.1922894236400836,1.154159796831969,1727910609.9103472
0.22497481244143597,1.2080907601798239,1.1574576910498011,1727910609.9151933
0.26620611031608027,1.138076673076894,1.1598810333402065,1727910609.9200847
0.27295599412078464,1.2006566789597777,1.1622914993235696,1727910609.925729
0.252871763209016,1.1958559949902376,1.164753680409314,1727910609.9300313
0.26609482075064367,1.1983051318926092,1.1667764618973713,1727910609.9349258
0.2708627420228643,1.1964617937208377,1.1683609245223212,1727910609.9400358
0.2703487820050329,1.194889755440065,1.17031381001376,1727910609.9450927
0.2513442095553844,1.1699993575548542,1.1720022622598485,1727910609.9499314
0.2766341050188496,1.2144403224097342,1.173321058341053,1727910609.9547987
0.2520993286716188,1.2082260328829046,1.1741886423023857,1727910609.9598753
0.30263158956034797,1.1857048491335824,1.1749024063758597,1727910609.9650135
0.26963237623946334,1.1871279253084148,1.1759638114602047,1727910609.9699337
0.3025628771446492,1.1947795259596323,1.176620960182271,1727910609.9749756
0.2814730047752938,1.2416083147631092,1.1777443957961222,1727910609.9798121
0.26322210219730074,1.1893354357554577,1.1779270413462934,1727910609.9848385
0.28933317271467784,1.2299962008707763,1.1784566307069253,1727910609.9896927
0.3223044414304346,1.1866043930943782,1.1786932933912786,1727910609.9950497
0.2867413131347946,1.1793165982810985,1.1791480655963316,1727910610.000009
0.2988953786287595,1.2028454745690598,1.179052046096752,1727910610.0049953
0.29278968096131497,1.2231398431554217,1.1789778562930737,1727910610.0099888
0.2925784064098033,1.2016653414523437,1.1793696182953248,1727910610.0153522
0.30243051968676365,1.2115258707118988,1.1793997065398014,1727910610.0202193
0.27301571981516465,1.2207453212008408,1.1791121152821087,1727910610.0252857
0.30995175271126607,1.2537263398579523,1.1789462063968605,1727910610.0303743
0.29283557323517573,1.2467333528565865,1.1790119767299934,1727910610.0360656
0.28569636967737355,1.2080737867151825,1.178575569330421,1727910610.0406516
0.260908531230934,1.2029519199227592,1.1782306742779511,1727910610.0457716
0.2933194047758071,1.219380742375621,1.177827603142608,1727910610.0507762
0.3188227081267535,1.1578587976261465,1.1779374677259231,1727910610.055712
0.27280935497381636,1.242615629709721,1.1770204135080506,1727910610.0606842
0.30583817680712483,1.2057979246413346,1.1766862477896736,1727910610.0656831
0.30629320869849214,1.227493367645777,1.1759047956970075,1727910610.0710194
0.289490385198637,1.218486348056232,1.1754457587940184,1727910610.0756772
0.2973800761265948,1.2192747943633504,1.1746364301106158,1727910610.0808327
0.32138193556503697,1.2185542912222038,1.1741487899729217,1727910610.085721
0.3407933172786454,1.2189649726223322,1.1735393583315152,1727910610.091156
0.30390076607825134,1.2309397366711743,1.1725369321412675,1727910610.0958996
0.30512666747307604,1.2365222792501727,1.1726709404735547,1727910610.100743
0.2914868601965692,1.2410705751502573,1.1714541218047076,1727910610.1058936
0.3146760911476967,1.1991754960512098,1.1707866008523868,1727910610.1110377
0.30107117485870805,1.1969621047038272,1.1697981146248497,1727910610.1160069
0.31066972282906485,1.1912738193616443,1.1691120664209373,1727910610.1211915
0.2912394763909094,1.2262431260196665,1.1678497530184422,1727910610.127198
0.2927379077609181,1.1823356619040355,1.1670759904208878,1727910610.1322463
0.3029486410153763,1.2573056983146433,1.1660891493675403,1727910610.1371593
0.28239466810029895,1.2223474405831296,1.1650782574287875,1727910610.1423259
0.28629589239858233,1.2508861619169456,1.1638803163337372,1727910610.1474202
0.2936377662651785,1.2811177701699898,1.1633500937067967,1727910610.1519973
0.31864017536078215,1.1054501397026049,1.1621123206127892,1727910610.15704
0.26313184065473455,1.2434743764127252,1.1608249960668706,1727910610.162081
0.30127486187569463,1.2835998430052102,1.1597463376136075,1727910610.166992
0.2940913459993224,1.1276076413635894,1.15844805922503,1727910610.1718898
0.294182989103151,1.2473185261389583,1.1571251533106612,1727910610.1768515
0.32819779844431246,1.1228054834931465,1.1563884033102534,1727910610.1816108
0.3337760488542083,1.1955453668346898,1.1550832685308938,1727910610.1864967
0.3200726518063555,1.1870935127060527,1.1542252768361565,1727910610.1912775
0.2949602716628971,1.2801127278883002,1.1528391685499,1727910610.196081
0.30494702978969035,1.172125322425471,1.1517139326036718,1727910610.2010367
0.2936372907859703,1.2264689284749146,1.1512444743605585,1727910610.20682
0.31411516920253446,1.1714836746959514,1.1497812890239758,1727910610.2107651
0.30967173006924864,1.2019208846715055,1.1491779461899603,1727910610.2156863
0.2900246188562798,1.2184145152611947,1.1478978631829748,1727910610.220709
0.3005679585206399,1.2903008921588888,1.1469425357416054,1727910610.2258801
0.2775788546580139,1.294664192956349,1.145600649311952,1727910610.230708
0.28357817855557726,1.3786147024624271,1.144069779702383,1727910610.2356641
0.27299873805451247,1.420591862770949,1.1427398454870632,1727910610.2413383
0.261962398480067,1.4739124892975064,1.1410383024725084,1727910610.2462397
0.27571073154003467,1.4885144624250028,1.1391409283275755,1727910610.2511628
0.27255148539810803,1.521816932401393,1.1373520333306406,1727910610.2561965
0.23389781955592343,1.5946872694536132,1.1355111641894426,1727910610.2613163
0.2660362960999809,1.6600540066819023,1.1331698837620672,1727910610.267253
0.27585286423309263,1.5547676626889018,1.1314070488601193,1727910610.272858
0.29650416669237983,1.6237029776602985,1.131265525203334,1727910610.2784295
0.24978437160888758,1.7482850350384724,1.1305113568981169,1727910610.283911
-0.2584751710103578,1.944294031315126,1.1306018383518968,1727910610.2894251
0.05072310509091821,1.9741318736758389,1.133301902378921,1727910610.294184
0.8774126764710106,1.5279012426120027,1.1309987921398672,1727910610.2989254
-0.3427904441049074,2.2579978395056393,1.1327906677921096,1727910610.304176
0.2080165315204225,1.560233867853441,1.1351967316139873,1727910610.3091302
1.1053770554200282,0.6662289478526751,1.1330125615671829,1727910610.3141758
-0.34263387369174003,1.8794703581282637,1.1355608060832274,1727910610.3192496
0.3577485007223584,1.2111430330996447,1.1382303433980872,1727910610.3239775
0.23826318052090034,1.3121285808451768,1.1411606612367713,1727910610.3295121
0.32503313386851423,1.2146634498319038,1.143882693661712,1727910610.3340979
0.3675277648683117,1.2871069061116533,1.1464363430444409,1727910610.3390968
0.3749739708140117,1.1200613073058594,1.149281686406402,1727910610.3437738
0.3057209080546846,1.2741681176462336,1.1521649233630864,1727910610.3486943
0.2816800045575075,1.1831497630258891,1.1549406995789668,1727910610.3541305
0.2854826241269143,1.2828918794226831,1.1573709075267626,1727910610.3590763
0.2701145304268613,1.212829794946637,1.1598294087411372,1727910610.3651748
0.281304968837276,1.2321741437129632,1.1614829780071279,1727910610.3700607
0.2939919078286082,1.2806735667091653,1.1640844295943131,1727910610.3747776
