x,y,theta,stamp
0.887420117855072,0.6643781065940857,0.5665820974358211,1729890477.8558817
0.9292893409729004,0.6896682977676392,0.5409743933655942,1729890478.0154939
0.9555087685585022,0.7050777673721313,0.5251474045128236,1729890478.1154928
0.9686881899833679,0.7125662565231323,0.5194905909432505,1729890478.1655295
0.9927430152893066,0.7262396216392517,0.5065227315565929,1729890478.2559853
1.0357294082641602,0.7489393949508667,0.46958209752304014,1729890478.4165287
1.0630415678024292,0.7623366117477417,0.4546452756057046,1729890478.5155027
1.0766044855117798,0.76887446641922,0.4484973158762422,1729890478.5655231
1.1014684438705444,0.7804381251335144,0.43636973828853265,1729890478.656047
1.146966814994812,0.8007534146308899,0.4117551513505258,1729890478.819502
1.172845721244812,0.8117630481719971,0.39847075903097584,1729890478.9115062
1.1865342855453491,0.8174626231193542,0.39307971341065684,1729890478.961533
1.2177411317825317,0.8300095796585083,0.3702702243319305,1729890479.071305
1.2603482007980347,0.8457730412483215,0.3432631964222883,1729890479.2205305
1.2735350131988525,0.8502925634384155,0.33678213925599754,1729890479.265508
1.3020694255828857,0.8601193428039551,0.31939467131792576,1729890479.3655052
1.3490787744522095,0.8745205402374268,0.29009468349349815,1729890479.5249374
1.3636826276779175,0.8787849545478821,0.2770985891367202,1729890479.5768127
1.4043192863464355,0.8895387053489685,0.24772282421297426,1729890479.7155187
1.4192198514938354,0.8930875658988953,0.24028335087240785,1729890479.764543
1.446190595626831,0.8991067409515381,0.2270859906725118,1729890479.8565288
1.481041669845581,0.9066095352172852,0.2072300596932743,1729890479.9715412
1.5093759298324585,0.9121348261833191,0.19380756574761931,1729890480.065624
1.5389384031295776,0.9176366329193115,0.17933246390238722,1729890480.16652
1.5657657384872437,0.9220240712165833,0.16882914473456126,1729890480.2559755
1.6107758283615112,0.9288287162780762,0.15569281463585832,1729890480.4074383
1.6434155702590942,0.9335570931434631,0.14948155408470593,1729890480.5161622
1.657791256904602,0.9354496002197266,0.14624795360367973,1729890480.5628421
1.6858851909637451,0.9393457770347595,0.1390722719848932,1729890480.6559706
1.734488844871521,0.9457530975341797,0.13076426540359545,1729890480.8157358
1.7646324634552002,0.9495142102241516,0.12072707155142035,1729890480.9155476
1.7795019149780273,0.9512112736701965,0.11702513289405879,1729890480.9645288
1.8071759939193726,0.9542592763900757,0.11241959872381828,1729890481.0556982
1.8555078506469727,0.9593502283096313,0.10396665066165187,1729890481.2168255
1.886069416999817,0.9623722434043884,0.09729309238327266,1729890481.317775
1.9005663394927979,0.9636224508285522,0.09388055435719109,1729890481.364602
1.9281328916549683,0.9659651517868042,0.08523045578981112,1729890481.456218
1.9644511938095093,0.9688122272491455,0.07947164191499141,1729890481.5760274
1.9919756650924683,0.9708449244499207,0.07422900903060242,1729890481.6659539
2.022677421569824,0.9726423621177673,0.06755439165803986,1729890481.7656157
2.0501089096069336,0.9743022918701172,0.06096303027258171,1729890481.856097
2.08640456199646,0.9759059548377991,0.05379703586572958,1729890481.975932
2.1139588356018066,0.9771649241447449,0.04981992069816717,1729890482.0660932
2.1443932056427,0.9785336256027222,0.046513493798632,1729890482.1656833
2.171841859817505,0.9795709252357483,0.04357350939728033,1729890482.2560303
2.2080953121185303,0.9812875986099243,0.03987413852497856,1729890482.375575
2.2510714530944824,0.9827719926834106,0.03682638254865807,1729890482.5155652
2.266008138656616,0.9830435514450073,0.036487347809676274,1729890482.566146
2.292569398880005,0.9841366410255432,0.03490589394687715,1729890482.6559165
2.3245291709899902,0.9849956631660461,0.03490589394687715,1729890482.775959
2.345120429992676,0.9855284690856934,0.03359004380579225,1729890482.8655887
2.3652966022491455,0.9860339760780334,0.03212063349691194,1729890482.9655945
2.3841476440429688,0.9864102005958557,0.03105156664654765,1729890483.076119
2.400561571121216,0.9868608117103577,0.02986277863735239,1729890483.2166462
2.4109981060028076,0.9871104955673218,0.02464159825892346,1729890483.3156216
2.4157252311706543,0.9871704578399658,0.023184111447908,1729890483.3655722
2.422022581100464,0.9873366355895996,0.022103342761801554,1729890483.4555724
2.4345855712890625,0.9877436757087708,0.017583592406947308,1729890483.6195781
2.442450761795044,0.9876571893692017,0.01754235446667219,1729890483.7115798
2.4463863372802734,0.9878121614456177,0.014233320348470172,1729890483.7605827
2.4559662342071533,0.9879201054573059,0.009175462486259943,1729890483.8605785
