x,y,theta,stamp
0.904159426689148,-0.8673740029335022,-0.9953005099310156,1729888759.079892
0.909331202507019,-0.8752983212471008,-0.994318811372448,1729888759.199435
0.911589503288269,-0.8786137700080872,-0.9943185374733862,1729888759.2398503
0.9165741801261902,-0.8865618109703064,-0.9930953985458498,1729888759.3388562
0.9204549193382263,-0.8922535181045532,-0.9914131270197442,1729888759.4388504
0.9240484833717346,-0.8974183201789856,-0.9881701770376963,1729888759.528602
0.9291858673095703,-0.9058303833007812,-0.9866873888995867,1729888759.6393673
0.9357894062995911,-0.9153895378112793,-0.9837994790203642,1729888759.7887907
0.9394002556800842,-0.9212470054626465,-0.9802897542792184,1729888759.8799856
0.9425371885299683,-0.9254773259162903,-0.9794738870571443,1729888759.9789839
0.944819986820221,-0.9290305972099304,-0.9755954555865344,1729888760.0888984
0.9479585289955139,-0.9337155222892761,-0.9700103183613392,1729888760.1888652
0.9507342576980591,-0.9376385807991028,-0.9672000149308682,1729888760.2799501
0.9541759490966797,-0.9426520466804504,-0.9635996108334021,1729888760.400056
0.9555266499519348,-0.9446405172348022,-0.960559204240818,1729888760.489941
0.957489550113678,-0.9471975564956665,-0.9534189438346113,1729888760.5888476
0.9599581956863403,-0.9507089257240295,-0.9483287411682065,1729888760.6798768
0.9629582762718201,-0.954967737197876,-0.9430781772277194,1729888760.7785401
0.9644386172294617,-0.9565762877464294,-0.9412938651378323,1729888760.8287194
0.9677180051803589,-0.9613510370254517,-0.9361914103991541,1729888760.9888072
0.9699919819831848,-0.9644493460655212,-0.9329424354037177,1729888761.0799303
